558361053801623552,Thu Jan 22 203023 0000 2015|Soaps mental health and cancer how TV is shaping our attitudes EastEnders http//bitly/1GzPTK9
558343361589829632,Thu Jan 22 192005 0000 2015|In Mali 60 of women with no education agree that a husband is right to beat his wife http//bitly/1BDK1wm DomesticAbuse
558335820097024000,Thu Jan 22 185007 0000 2015|How is Hollyoaks Stes HIV diagnosis changing attitudes http//bitly/1GzPTK9
558334589404336129,Thu Jan 22 184514 0000 2015|Soaps mental health and cancer how TV is shaping our attitudes Hollyoaks http//bitly/1GzPTK9
558332035803009024,Thu Jan 22 183505 0000 2015|HIV storyline in Hollyoaks is changing the way we perceive the taboo health issue http//bitly/1GzPTK9
558324049169088512,Thu Jan 22 180321 0000 2015|Popular today Care Quality Commission heaps more pressure on NHS managers http//gucom/p/455xn/stw
558291781905686528,Thu Jan 22 155508 0000 2015|CQC shd not get bogged down in resolving management problems or grievances and should focus on keeping patients safe http//bitly/1L2OGL2
558283577411252224,Thu Jan 22 152231 0000 2015|Dont miss Why do some people still think domestic violence is justified http//bitly/1BDK1wm by MichaelMarmot DomesticAbuse
558270160327671808,Thu Jan 22 142913 0000 2015|The truth about working in AampE Its not as bad as it seems says one nurse http//gucom/p/44qzt/stw NHS ViewsfromtheNHSfrontline
558267020442345474,Thu Jan 22 141644 0000 2015|RT AnneCooke14 SaffronPolicy GdnHealthcare Great stuff Id add prevention eg reduce child maltreatment Otherwise mopping floor but l¡K
558266942512201728,Thu Jan 22 141625 0000 2015|RT RichardVize My GdnHealthcare column  fit and proper person complaints to CQC open up another battlefront for NHS managers http//t¡K
558250923345346560,Thu Jan 22 131246 0000 2015|Just launched Care Quality Commission heaps more pressure on NHS managers says RichardVize http//bitly/1L2OGL2
558236212620980225,Thu Jan 22 121419 0000 2015|Soaps such as Hollyoaks EastEnders and Coronation Street win plaudits for realistic portrayals of taboo health probs http//bitly/1GzPTK9
558223591591129088,Thu Jan 22 112410 0000 2015|Popular at the moment Working in AampE is a privilege even if it is stressful and understaffed http//bitly/1CFRdoE NHS
558207121725333504,Thu Jan 22 101843 0000 2015|Three GP surgeries put into special measures over patient safety concerns http//gucom/p/454p6/tw NHS via guardian
558204574931374081,Thu Jan 22 100836 0000 2015|RT HopeVirgo Good to see that producers are moving away from dated stereotypes about mentalhealth amp cancer timetochange  http//tco/¡K
558203962021916672,Thu Jan 22 100610 0000 2015|60 of NHS trusts relying on bailouts from the Dept of Health or using reserves to stay afloat http//gucom/p/454yk/tw via guardian
558201622439137280,Thu Jan 22 095652 0000 2015|RT LisaGifford Wish I had the funds to open an LGBTQ care home ¡§guardian Lesbian gay and bisexual seniors face twin fears http//tco/¡K
558201448962748416,Thu Jan 22 095610 0000 2015|RT ElleMac02 The stonewalluk report on LGB seniors is a valuable insight into specific challenges faced with age http//wwwtheguardiancom/society/2015/jan/21/lesbiangaybisexualseniorsfaceoldagehomophobia ¡K
558201357396893696,Thu Jan 22 095549 0000 2015|RT PeterTatchell Lesbian gay amp bisexual seniors face twin fears of old age amp homophobia http//gucom/p/452nn/tw ageuk lgfoundation Ag¡K
558200829183029248,Thu Jan 22 095343 0000 2015|RT AntonyTiernan Its gd to see soap operas being praised for their portrayal of mentalhealth Theyre v influential http//tco/bFIvLJ¡K
558200783871959040,Thu Jan 22 095332 0000 2015|Give social care and housing the chance to get the NHS out of crisis via GdnSocialCare http//gucom/p/454x3/stw
558199893853237248,Thu Jan 22 095000 0000 2015|RT margaretiff Good to see Marmot writing about domestic violence as a major public health issue http//gucom/p/452gd/stw violencefree ¡K
558195923004948480,Thu Jan 22 093413 0000 2015|New Soaps mental health and cancer how TV is shaping our attitudes http//bitly/1GzPTK9 mentalhealthawareness NHS
558162173252218880,Thu Jan 22 072006 0000 2015|In case you missed it yesterday Why do some people still think domestic violence is justified http//bitly/1BDK1wm domesticabuse
557994347858124800,Wed Jan 21 201314 0000 2015|Dont miss this weeks ViewsfromtheNHSfrontline blog from an AampE nurse talking about how privileged she feels http//bitly/1CFRdoE NHS
557977212247236608,Wed Jan 21 190508 0000 2015|How to improve mental health in 2015 SaffronPolicy lists her five suggestions http//bitly/1J6r6t8 NHS
557961954409840640,Wed Jan 21 180431 0000 2015|What are the health implications of domesticviolence http//bitly/1BDK1wm
557934438739238912,Wed Jan 21 161510 0000 2015|Popular on the network right now Five ways to improve mental health care in 2015 http//bitly/1J6r6t8 NHS mentalhealth
557925040621387778,Wed Jan 21 153750 0000 2015|Popular today Why do some people still think domestic violence is justified http//bitly/1BDK1wm domesticabuse
557924746495819776,Wed Jan 21 153639 0000 2015|RT roballen30 Good piece by SaffronPolicy for GdnHealthcare on five ways to improve mentalhealth care http//wwwtheguardiancom/healthcarenetwork/2015/jan/20/fivewaysimprovementalhealthcare2015CMPnew1194
557904225628614656,Wed Jan 21 141507 0000 2015|RT MentalElf Why do some people still think domestic violence is justified Great piece by MichaelMarmot in GdnHealthcare http//tc¡K
557903927627509763,Wed Jan 21 141356 0000 2015|Our newsletter went out this lunchtime Missed out Sign up to the network to get the next one https//registertheguardiancom/healthcareprofessionals/ NHS healthcare
557889461363945473,Wed Jan 21 131627 0000 2015|RT SarahByrt Excellent guardian article by Michael Marmot on how domestic violence damages health amp shortens lives http//bitly/1C9TxWZ
557888912052727808,Wed Jan 21 131416 0000 2015|Why do some people still think domestic violence is justified http//bitly/1BDK1wm domesticviolence domesticabuse
557877813324546050,Wed Jan 21 123010 0000 2015|Marmot If a woman tells you a husband has a right to beat his wife if she refuses him sex how do you react http//bitly/1BDK1wm
557876926589960193,Wed Jan 21 122638 0000 2015|RT Shaun4Maher GdnHealthcare 25m to treat part of the cause (social care) 700m to treat symptom (NHS failure demand) Wrongheaded ¡K
557861509628715008,Wed Jan 21 112523 0000 2015|This health service of ours is precious and we need to start caring for it as such http//bitly/1CFRdoE NHS ViewsfromtheNHSfrontline
557847610963140608,Wed Jan 21 103009 0000 2015|Abuse leads to premature birth of a woman¡¦s children sexually transmitted disease and damage to mental health http//bitly/1BDK1wm
557830729216704512,Wed Jan 21 092304 0000 2015|Heres the SocietyGuardian report on last nights GuardianLiveNHS debate Minister calls for party unity on NHS http//gucom/p/453j2/tw
557830243273412609,Wed Jan 21 092108 0000 2015|New Domestic violence damages health and shortens lives writes Sir Michael Marmot WithoutViolence http//bitly/1BDK1wm domesticabuse
557823689299750912,Wed Jan 21 085506 0000 2015|NHS treatment of whistleblowers is inexcusable say MPs http//gucom/p/453d2/tw via SocietyGuardian
557815282061033472,Wed Jan 21 082141 0000 2015|RT KailashChandOBE NHS is the top priority of voters in Guardian/ICM poll 64 feel NHS is struggling to cope  http//gucom/p/45343/tw v¡K
557802314044428289,Wed Jan 21 073009 0000 2015|In case you missed it yesterday Five ways to improve mentalhealth care in 2015 by SaffronPolicy http//gucom/p/4523f/stw NHS 
557644250565705728,Tue Jan 20 210204 0000 2015|Time is found to hold the hand of a dying patient and to be the one  who listens to s/one w mental health problems http//gucom/p/44qzt/stw
557642996095934465,Tue Jan 20 205705 0000 2015|The debate has just wrapped up Video of the GuardianLiveNHS will be online tomorrow
557641815298695168,Tue Jan 20 205223 0000 2015|Norman Lamb says digitisation offers opportunities for efficiency and improving care GuardianLiveNHS
557641598549655552,Tue Jan 20 205132 0000 2015|RT TheBMA Services stripped to bone leave staff overstretchedampaffects careampdignity of patients says TheBMA chair Dr Mark Porter Guardi¡K
557641258676797440,Tue Jan 20 205011 0000 2015|Bruce Keogh before services are shut down shd make sure something at least as good is put in place GuardianLiveNHS
557640877984972801,Tue Jan 20 204840 0000 2015|Student midwife says maternity care shd be prioritised  only area of healthcare where potentially two lives are at risk GuardianLiveNHS
557639480191229953,Tue Jan 20 204307 0000 2015|RT salixsarah Raucous debate but barely a mention of the patient GuardianLiveNHS
557638883480195073,Tue Jan 20 204044 0000 2015|Norman Lamb I want NHS protected from TTIP but claim it destroys the health service does not stand up GuardianLiveNHS
557638463001223168,Tue Jan 20 203904 0000 2015|Norman Lamb claims on both sides about Health and Social Care Act have been exaggerated GuardianLiveNHS
557638173548085248,Tue Jan 20 203755 0000 2015|Panel asked how the NHS will be protected from TTIP GuardianLiveNHS
557635845260595200,Tue Jan 20 202840 0000 2015|Norman Lamb I put my faith in the staff of this amazing organisation and think that they have part of the answer GuardianLiveNHS
557635533028225024,Tue Jan 20 202726 0000 2015|Norman Lamb says mutuals in healthcare have had encouraging results GuardianLiveNHS socent
557634669119045632,Tue Jan 20 202400 0000 2015|28 of NHS budget is spent on business  without it health service would collapse says Julia Manning GuardianLiveNHS
557634448897089536,Tue Jan 20 202307 0000 2015|Julia Manning  private vs public debate not as clear cut as it is often portrayed Cd lose entrepreneurs supporting NHS  GuardianLiveNHS
557634102397247488,Tue Jan 20 202145 0000 2015|Audience asked To improve it does the NHS need more or less private sector involvement 877 vote less 122 say more GuardianLiveNHS
557633302811914240,Tue Jan 20 201834 0000 2015|Julia Manning NHS is far too precious to lose and we are far too sensible to let it go GuardianLiveNHS
557633067922522114,Tue Jan 20 201738 0000 2015|Mark Porter single most important step is to integrate social care with health GuardianLiveNHS
557632433282375680,Tue Jan 20 201507 0000 2015|Bruce Keogh we have significant pressures on NHS  must maintain quality and productivity Innovation is key GuardianLiveNHS
557632420552261632,Tue Jan 20 201504 0000 2015|How can charities help ease winter pressures on AampE http//gucom/p/44zmx/stw NHS
557631525425270784,Tue Jan 20 201130 0000 2015|Norman Lamb suicide is last taboo important for it to be discussed by the deputy prime minister GuardianLiveNHS
557630787869503488,Tue Jan 20 200834 0000 2015|Julia Manning calls for end to divide between mental and physical health GuardianLiveNHS
557629642224717825,Tue Jan 20 200401 0000 2015|LisaSaysThis asks panel about tackling mentalhealth stigma Keogh we got over it with cancer we can w/ mental health GuardianLiveNHS
557628971970732032,Tue Jan 20 200121 0000 2015|LisaSaysThis asks panel about govt mentalhealth policy Zero suicide policy cd send people further away from help   GuardianLiveNHS
557627635363491843,Tue Jan 20 195603 0000 2015|Norman Lamb calls for power of the NHS workforce to be unleashed enabling them to deliver services as they see fit  GuardianLiveNHS
557627375056596992,Tue Jan 20 195501 0000 2015|Norman Lamb topdown NHS reforms have been tested to destruction GuardianLiveNHS
557626918204608514,Tue Jan 20 195312 0000 2015|Mark Porter responds that NHS cant be depoliticised when it accounts for so much public spending GuardianLiveNHS
557626559058935809,Tue Jan 20 195146 0000 2015|Peter Carter calls for end to political point scoring which does nothing to enhance the debate on the health service GuardianLiveNHS
557626217583886336,Tue Jan 20 195025 0000 2015|People would pay more tax to fund better care adds Peter Carter GuardianLiveNHS 2/2
557625725193568256,Tue Jan 20 194827 0000 2015|Do we need an NHS tax or should we be charged for visits to GPs  Absolutely not says Peter Carter  GuardianLiveNHS 1/2
557625168865267712,Tue Jan 20 194615 0000 2015|Peter Carter calls for triple locked promises from politicians on the NHS and held to account after election GuardianLiveNHS
557624730480803841,Tue Jan 20 194430 0000 2015|Peter Carter theRCN tells GuardianLiveNHS that pressure on NHS staff is unsustainable
557623960599552002,Tue Jan 20 194127 0000 2015|Norman Lamb payment by results doesnt deliver good results for patients Got to move away from it GuardianLiveNHS
557623699051118592,Tue Jan 20 194024 0000 2015|Norman Lamb paymentforactivity regime means less funding for community and primary care GuardianLiveNHS
557623261933346816,Tue Jan 20 193840 0000 2015|Zara Aziz General practice is bedrock of NHS but its future is uncertain  GuardianLiveNHS
557623159781081089,Tue Jan 20 193816 0000 2015|Zara Aziz no extra funding for community services despite increasing demand and pressure GuardianLiveNHS
557622840393236481,Tue Jan 20 193659 0000 2015|GP amp SocietyGuardian columnist Zara Aziz says GPs finding it increasingly difficult to refer patients to hospital GuardianLiveNHS
557622375232335872,Tue Jan 20 193509 0000 2015|Julia Manning NHS cannot go on doing everything b/c of the costs  Need to be realistic about costs of medical technology GuardianLiveNHS
557622267107352576,Tue Jan 20 193443 0000 2015|Julia Manning we are not investing in public health supporting people to make healthier decisions in day to day lives GuardianLiveNHS
557621995031240704,Tue Jan 20 193338 0000 2015|Norman Lamb case for investment in mentalhealth  both moral and economic  is overwhelming  GuardianLiveNHS
557621477089243136,Tue Jan 20 193134 0000 2015|Norman Lamb next 5 years is crunch time for the NHS  System has performed well given tight financial settlement GuardianLiveNHS
557621255147630594,Tue Jan 20 193041 0000 2015|Bruce Keogh NHS was designed to replace fear with hope  but world has changed since NHS was formed GuardianLiveNHS
557619847170129921,Tue Jan 20 192506 0000 2015|Mark Porter NHS established when public debt was at record highs GuardianLiveNHS
557616603395653632,Tue Jan 20 191212 0000 2015|Before GuardianliveNHS begins  an excerpt from this video is shown http//gucom/p/3n72a/stw
557612477153046529,Tue Jan 20 185549 0000 2015|Share your views on the GuardianLiveNHS debate topic here Is there a future for the NHS https//witnesstheguardiancom/assignment/54b50000e4b0afa4b815705d via GuardianWitness
557612068191625216,Tue Jan 20 185411 0000 2015|Were at the GuardianLiveNHS debate tonight on the panel normanlamb DrBruceKeogh juliamanning and Dr Mark Porter of TheBMA
557606242164563968,Tue Jan 20 183102 0000 2015|Working in AampE is a privilege even if it is stressful and understaffed says one nurse http//gucom/p/44qzt/stw NHS
557592509862645763,Tue Jan 20 173628 0000 2015|RT PHentsch Great article in GdnHealthcare SaffronPolicy on moving from rhetoric to action for mentalhealth in 2015 http//tco/62exN¡K
557575169506807808,Tue Jan 20 162734 0000 2015|Is working in AampE really that bad One nurse thinks not Read what she has to say http//bitly/1CFRdoE ViewsfromtheNHSfrontline
557551421118103552,Tue Jan 20 145312 0000 2015|Our newsletter is going out tomorrow Sign up to the network to receive it for free https//registertheguardiancom/healthcareprofessionals/ NHS healthcare
557545669699698692,Tue Jan 20 143021 0000 2015|Councils get emergency 25m for social care to tackle hospital blockages http//gucom/p/453x8/tw Will this help tackle the AampE crisis
557535256660955136,Tue Jan 20 134858 0000 2015|Popular today Five ways to improve mental health care in 2015 http//bitly/1J6r6t8 NHS mentalhealth
557511639524585472,Tue Jan 20 121507 0000 2015|How Cancer Research UK is working with GPs to improve early diagnosis http//gucom/p/45xp9/stw (ad feature)
557504877413543936,Tue Jan 20 114815 0000 2015|Greater investment a more mainstream approach and a good payment system could help raise profile of mentalhealth http//bitly/1J6r6t8
557483134552662017,Tue Jan 20 102151 0000 2015|Farage says UK will have to consider NHS funded by private insurance http//gucom/p/452jx/tw via guardian
557479812697423872,Tue Jan 20 100839 0000 2015|RT DrAndyMayers To improve mentalhealth care we need action to match rhetoric http//wwwtheguardiancom/healthcarenetwork/2015/jan/20/fivewaysimprovementalhealthcare2015 guardian SaffronPolicy Real inv¡K
557479741180362752,Tue Jan 20 100822 0000 2015|RT DrGNHS ¡§SaffronPolicy DrGNHS Guardian has published my mentalhealth blog today  http//owly/3vNw8f Thoughtful amp feisty blo¡K
557469341395214336,Tue Jan 20 092702 0000 2015|RT SaffronPolicy lucianaberger My mentalhealth column in GdnHealthcare on 5 things I want for mental health in 2015 http//tco/3nc¡K
557469065913331712,Tue Jan 20 092557 0000 2015|RT EmergNursesNI Working in aampe is a privilege Thats why were still there http//fbme/6xsZF8UB0
557469004613562369,Tue Jan 20 092542 0000 2015|RT MichaelaBarnard Theres something heartwarming about this  Working in AampE is a privilege even if it is stressful and understaffed http¡K
557468928377892864,Tue Jan 20 092524 0000 2015|RT mellojonny Working on the NHS frontline is a privilege Lets celebrate the everyday care and compassion http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/jan/19/nhsworkaandeprivilegebusystressfulunderstaffed butN¡K
557468847436201984,Tue Jan 20 092505 0000 2015|RT ShaunLintern Is AampE really bad Time is still found to hold hand of a dying patient to comfort loved one to make a child laugh htt¡K
557468570016563201,Tue Jan 20 092359 0000 2015|New today SaffronPolicy lists five ways to improve mental health care in 2015 http//bitly/1J6r6t8 mentalhealth NHS
557456291820343296,Tue Jan 20 083511 0000 2015|Todays top SocietyGuardian story NHS cannot cope with ageing population warns top doctor http//gucom/p/452t4/tw
557444951655464962,Tue Jan 20 075007 0000 2015|In case you missed it y/day Working in AampE is a privilege even if it is stressful and understaffed http//bitly/1CFRdoE NHS
557437899222695937,Tue Jan 20 072206 0000 2015|Dont miss NHS to improve opportunities for black and minority ethnic staff http//bitly/1BuzLFi
557271550672388096,Mon Jan 19 202105 0000 2015|In case you missed it yesterday Working in AampE is a privilege even if it is stressful and understaffed http//bitly/1CFRdoE NHS
557255944669630464,Mon Jan 19 191905 0000 2015|In case you missed it It¡¦s time to call in charities to ease AampE winter pressures http//bitly/1ubJGsP NHS
557240693459275777,Mon Jan 19 181829 0000 2015|Popular today Working in AampE is a privilege even if it is stressful and understaffed http//bitly/1CFRdoE NHS
557218273805484032,Mon Jan 19 164923 0000 2015|Despite the dark looming clouds there are still chinks of light in my day AandE NHS http//bitly/1CFRdoE
557207631572762624,Mon Jan 19 160706 0000 2015|RT sajajohnson Im looking to interview a couple who met and got married after 65 Can anyone help journorequest ageingpopulation
557200087517253633,Mon Jan 19 153707 0000 2015|Did you miss our discussion on the AampE crisis and how to solve it Catch up here http//bitly/1syrrCy GdnAandE
557193744135757824,Mon Jan 19 151155 0000 2015|littlemissevec Hi Eve Could you send something through to healthcaretheguardiancom please
557189079205683200,Mon Jan 19 145323 0000 2015|How I did on Twitter this week 343 New Followers 326 Mentions 667K Mention Reach Howd your week go via http//sumallcom/profile/twitter/GdnHealthcare
557178899311132672,Mon Jan 19 141256 0000 2015|RT JenniferClemo I want to quote so many things from this article http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/jan/19/nhsworkaandeprivilegebusystressfulunderstaffed
557178778351575040,Mon Jan 19 141227 0000 2015|RT docib Every shift I do something that makes a difference A refreshing counter to the seemingly continuous negativity http//tco/i¡K
557178423270203393,Mon Jan 19 141102 0000 2015|RT ATahmina GdnHealthcare fear of blame is so evident amongst all HCPs amp public edu on appropriate service use must be stepped up Aan¡K
557168145022992384,Mon Jan 19 133012 0000 2015|Are you a member of the network Why not join Its free http//wwwtheguardiancom/healthcarenetwork/2012/jul/16/becomememberguardianhealthcarenetwork
557159847209488384,Mon Jan 19 125713 0000 2015|RT HighlandMarktng Is work in AampE really as bad as people make it sound Intriguing GdnHealthcare article gives a staff perspective http¡K
557153649995309058,Mon Jan 19 123236 0000 2015|Every shift I do something that makes a difference How many people can say that about their job http//bitly/1CFRdoE AandE NHS
557153213066276864,Mon Jan 19 123052 0000 2015|RT sweeternigel NHS in Stitches stand up for our NHS  comedy night in London 280315 http//999callfornhsorguk/nhsinstitches/4587574150  worth going just to see¡K
557142452055068672,Mon Jan 19 114806 0000 2015|RT skillsforhealth Our NEW WEBSITE is now LIVE  come on over check it out and let us know what you think http//wwwskillsforhealthorguk http¡K
557135646436122624,Mon Jan 19 112103 0000 2015|I go to work It¡¦s busy At times it¡¦s overwhelming Cubicles are full Patients are put wherever there¡¦s space http//bitly/1CFRdoE
557126805971533824,Mon Jan 19 104556 0000 2015|RT PointofCareFdn MT EstherFlan   The stress experienced by an AampE nurse and her desire to share stories Could SchwartzRounds help ht¡K
557126592846372865,Mon Jan 19 104505 0000 2015|RT clarercgp http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/jan/14/aandenurseburnoutCMPnew1194 http//wwwgroupanalysisorg/EventsandWorkshops/CreatingaHealthierNHSHealthyStaffHealthyaspx if nhs were a patient it would be depressed
557126500433272833,Mon Jan 19 104443 0000 2015|RT hannahhh Ive never met anyone who works as hard as nurses do in such difficult circumstances for such small pay butNHS  http//tc¡K
557111193241141249,Mon Jan 19 094353 0000 2015|New today Working in AampE is a privilege even if it is stressful and understaffed http//bitly/1CFRdoE ViewsfromtheNHSfrontline
556911918946848771,Sun Jan 18 203203 0000 2015|To get free healthcare content delivered to your inbox every week sign up to the network https//registertheguardiancom/healthcareprofessionals/
556895843412758529,Sun Jan 18 192810 0000 2015|Dont miss Paramedic most patients we take into AampE don¡¦t need to be there http//bitly/14KNI5y NHS
556880222792871936,Sun Jan 18 182606 0000 2015|How did the current AampE crisis come about and what are the possible solutions http//bitly/1syrrCy NHS
556864348019118080,Sun Jan 18 172301 0000 2015|Are there any topics that would like to see us covering Tweet us and let us know
556848517600120832,Sun Jan 18 162006 0000 2015|Are you a member of the healthcare network Why not join Its free https//registertheguardiancom/healthcareprofessionals/
556830918044708865,Sun Jan 18 151010 0000 2015|2015 is the year the NHS needs to let go and let the public lead it to safety http//bitly/1BWF2p3
556816817193095172,Sun Jan 18 141409 0000 2015|Im not certain crisis is the right word It suggests suddenness  whereas the difficulties were seeing arent new http//bitly/1syrrCy
556799725857304577,Sun Jan 18 130614 0000 2015|One of the most dispiriting things for an onduty emergency medic is the queue of people who do not need to be there http//bitly/1ubJGsP
556784108697702401,Sun Jan 18 120410 0000 2015|In case you missed it last wk What I learned as a cancer patient will make me a better doctor NHS http//bitly/1HxWMIX
556767983582724096,Sun Jan 18 110006 0000 2015|Patients must drive a digital revolution in NHS http//bitly/1BWF2p3
556752361561919489,Sun Jan 18 095801 0000 2015|BME staff underrepresented in NHS leadership and overrepresented in disciplinary hearings What can be done http//bitly/1BuzLFi
556511791971201024,Sat Jan 17 180205 0000 2015|It¡¦s time to call in charities to ease AampE winter pressures http//bitly/1ubJGsP NHS NHScrisis
556496699279958018,Sat Jan 17 170206 0000 2015|Why is there an AampE crisis and how can it be solved http//bitly/1syrrCy NHS NHScrisis
556481609289826306,Sat Jan 17 160209 0000 2015|How am I going to survive another 40 years as a nurse in AampE http//bitly/1syrrCy NHS NHScrisis
556466493597052928,Sat Jan 17 150205 0000 2015|In a shift I might see 12 patients but roughly four will need to go to AampE It¡¦s soul destroying http//bitly/14KNI5y NHS NHScrisis
556451438608400384,Sat Jan 17 140215 0000 2015|Most patients we take into AampE don¡¦t need to be there admits one paramedic http//bitly/14KNI5y NHS NHScrisis
556436288706863107,Sat Jan 17 130203 0000 2015|Around 20 of NHS nurses but only 3 of nursing directors are from black or minority ethnic (BME) backgrounds http//bitly/1syrrCy
556421203187859460,Sat Jan 17 120207 0000 2015|Why is there an AampE crisis and how can it be solved Find out what the experts say GdnAandE http//bitly/1syrrCy
556406090934403073,Sat Jan 17 110204 0000 2015|Nures there is a lack of mental health support for NHS staff I don¡¦t know how I¡¦m going to survive http//bitly/1u5EVkH NHS
556389999210270720,Sat Jan 17 095807 0000 2015|Our expert panel had lots to say on the AampE crisis Catch up here http//bitly/1syrrCy NHS NHScrisis
556184164643262464,Fri Jan 16 202012 0000 2015|Sign up to the network to find out the latest healthcare news and views https//registertheguardiancom/healthcareprofessionals/ NHS
556169024619286528,Fri Jan 16 192003 0000 2015|AampE nurse I try to remind myself that it¡¦s not going to get easier so to do what I can That¡¦s all anyone can ask http//bitly/1u5EVkH
556153955982389249,Fri Jan 16 182010 0000 2015|Most read this week Paramedic most patients we take into AampE don¡¦t need to be there http//bitly/14KNI5y NHS NHScrisis
556142904969023488,Fri Jan 16 173615 0000 2015|RT NatalieMHN GdnHealthcare why should people volunteer to replace cuts in services amp staff
556142821552689152,Fri Jan 16 173555 0000 2015|RT armunchkin GdnHealthcare they most certainly are stjohnambulance do a lot of work to help Silently ferrying patients away to reduc¡K
556138858685812736,Fri Jan 16 172011 0000 2015|Charities are being overlooked in the AampE crisis Could more trained volunteers be the answer http//bitly/1u5EVkH NHS NHScrisis
556129364111532032,Fri Jan 16 164227 0000 2015|RT EmmaEHoward Guardian readers have raised 388K for our mental health appeal  can you help us reach 400K by the end on Sunday http/¡K
556125032435298307,Fri Jan 16 162514 0000 2015|Dont miss NHS to improve opportunities for black and minority ethnic staff http//gucom/p/44pnj/stw
556123733916540930,Fri Jan 16 162005 0000 2015|Popular this week an AampE nurse on her fears of burnout http//bitly/1u5EVkH ViewsfromtheNHSfrontline
556112353071480833,Fri Jan 16 153451 0000 2015|RT nedwards1 We are interested in how the workforce can be helped / extended / made more effective through technology  if you are too g¡K
556111567830654977,Fri Jan 16 153144 0000 2015|RT rcgp GdnHealthcare Watch our new video for GPs amp teams on the benefits of care planning for practices amp patients http//tco/1tPfz3g¡K
556109956458770434,Fri Jan 16 152520 0000 2015|RT NHSConfedRobW ¡§GdnHealthcare Why an AampE crisis and how can it be solved http//gucom/p/44z75/stw GdnAandE¡¨ JuliaClarkeBCH represe¡K
556107878483107840,Fri Jan 16 151704 0000 2015|RT SECAmbulance RT GdnHealthcare Why is there an AampE crisis and how can it be solved http//bitly/1IQDBZC GdnAandE Nice to see amb¡K
556105182539689985,Fri Jan 16 150622 0000 2015|Why is there an AampE crisis and how can it be solved Catch up on what the experts had to say http//gucom/p/44z75/stw GdnAandE
556103389134979072,Fri Jan 16 145914 0000 2015|What role can volunteers play in the AampE crisis http//bitly/1ubJGsP
556087520552050688,Fri Jan 16 135611 0000 2015|blimeysimon talks about the role of social care and how prevention can help GdnAandE http//wwwtheguardiancom/healthcarenetwork/2015/jan/13/whyaandecrisissolutionscomment46220419
556085264532381696,Fri Jan 16 134713 0000 2015|Catch the closing thoughts of our expert panel on how to ease pressure on aande http//gucom/p/44z75/stw GdnAandE
556081939657281537,Fri Jan 16 133400 0000 2015|aliquaile Your question and responses can be seen here http//wwwtheguardiancom/healthcarenetwork/2015/jan/13/whyaandecrisissolutionscomment46219357 GdnAandE
556080390902120448,Fri Jan 16 132751 0000 2015|RT AxiclaimUK Are you following the GdnHealthcare live debate Thought provoking discussion on NHScrisis  http//owly/Hqnqj
556073164451487747,Fri Jan 16 125908 0000 2015|Stats of what proportion of ED attendance is fr nonappropriate issues wd help determine where changes are needed http//gucom/p/44z75/stw
556073096554479616,Fri Jan 16 125852 0000 2015|RT LisaMcNally1 Smarter commissioning of community pharmacy could reduce pressure on AampE GdnHealthcare GdnAandE grahamsphillips Ch¡K
556072564024688640,Fri Jan 16 125645 0000 2015|Im not certain crisis is right word Seems to suggest suddenness Things were difficult throughout 2014  http//gucom/p/44z75/stw aande
556070584745201664,Fri Jan 16 124853 0000 2015|If there is a crisis it isnt just in AampE Pressures are being felt all across the system http//gucom/p/44z75/stw
556070291957612544,Fri Jan 16 124743 0000 2015|Important to remember how it feels for patients family or carer May feel like crisis to health profs too http//gucom/p/44z75/stw aande
556069053274804224,Fri Jan 16 124248 0000 2015|RT blimeysimon Lively debate now taking place at GdnHealthcare website about the crisis in AampE gdnAandE
556064969696235520,Fri Jan 16 122634 0000 2015|RT YourDoctorNOW Why is there an AampE crisis and how can it be solved Live expert panel GdnHealthcare right now  take a look  http//¡K
556064945671258113,Fri Jan 16 122628 0000 2015|RT ParaPractice Interesting comments already coming in from GdnHealthcare discussion on AampE Crisis http//wwwtheguardiancom/healthcarenetwork/2015/jan/13/whyaandecrisissolutionsCMPsharebtntw
556064873319514112,Fri Jan 16 122611 0000 2015|RT sajajohnson Im hosting a live debate on the AampE crisis for GdnHealthcare now Do tweet/post any questions GdnAandE http//tco/Epkw¡K
556064417579032576,Fri Jan 16 122422 0000 2015|GdnAandE debate happening now Lots of interesting comments from senior leaders and frontline staff Join in here http//bitly/1syrrCy
556063179504377856,Fri Jan 16 121927 0000 2015|RT AACEorg JUST STARTED Live GdnHealthcare discussion on the AampE crisis http//gucom/p/44z75/stw Got any questions for the expert panel¡K
556059305909424128,Fri Jan 16 120404 0000 2015|RT clarehorton Live GdnHealthcare discussion just starting Why is there an AampE crisis and how can it be solved  http//tco/in9i9Jnf¡K
556055670219628544,Fri Jan 16 114937 0000 2015|Join KateBrittain4 KcwLpc FrontlineDoc sweeternigel JuliaClarkeBCH at noon to discuss AampE crisis GdnAandE http//bitly/1syrrCy
556055310650339328,Fri Jan 16 114811 0000 2015|RT PickerInstitute Were looking forward to joining the panel for the GdnHealthcare debate on the crisis in AampE GdnAandE starting at no¡K
