297875843672317952|Sun Feb 03 011510 0000 2013|10 health symptoms men shouldnt ignore http//tribal/wfadv9 menshealth
297873354935902208|Sun Feb 03 010516 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
297868309540511744|Sun Feb 03 004513 0000 2013|Open wide These foods are good for your teeth http//bitly/JpSuXq
297860755250900992|Sun Feb 03 001512 0000 2013|And the fittest city and state is http//bitly/Hb4cTO
297853242593923073|Sat Feb 02 234521 0000 2013|5 ways sex gets better with age http//bitly/SFrmJq
297845663482400768|Sat Feb 02 231514 0000 2013|To be a tiger mom  or not to be a tiger mom Which is healthier http//bitly/HxUJEj
297838131212861442|Sat Feb 02 224518 0000 2013|Still drinking soda Heres another reason why you should stop http//bitly/UbydWA
297830573764919296|Sat Feb 02 221516 0000 2013|Your dental daily todo list http//bitly/zDOyXp
297823007202762752|Sat Feb 02 214512 0000 2013|The surprising truth about the Freshman 15 http//bitly/GEqkHL
297815483971940352|Sat Feb 02 211519 0000 2013|Before you fill up your cup One cup of regular coffee may be enough to alter estrogen levels http//tribal/YghBwz
297807956194508801|Sat Feb 02 204524 0000 2013|When bath salts lead to flesheating disease http//tribal/vmJAF6 (We cant make this stuff up)
297800381243731970|Sat Feb 02 201518 0000 2013|9 deliciously healthy reasons to eat dark chocolate http//tribal/shr5im
297792837536321537|Sat Feb 02 194519 0000 2013|10 simple ways to lift a friends spirits today http//tribal/nTWfDR
297785260412919808|Sat Feb 02 191513 0000 2013|Grab the popcorn and dim the lights here are the 10 greatest feelgood movies of all time http//bitly/TkpSBG
297781554648862720|Sat Feb 02 190029 0000 2013|Vote for our Caregiver blogger LyndaShrager in http//SeniorHomescoms Best Blog competition http//owly/hlCoA Show your support
297777735303065600|Sat Feb 02 184519 0000 2013|Prepare for the latenight munchies with these tips to fend off cravings http//bitly/wPIs5C
297770178253553664|Sat Feb 02 181517 0000 2013|In the land of bad snack foods these guys make the hall of shame http//bitly/AdnneZ
297766637065621505|Sat Feb 02 180113 0000 2013|Monday is WorldCancerDay hollyejacobs joins us for a chat  12 pm ET http//owly/hlAZN Follow HealthTalk
297762603835465728|Sat Feb 02 174511 0000 2013|The snack food hall of shame http//bitly/H7W6er
297755080420098048|Sat Feb 02 171517 0000 2013|13 sneaky ways to cut calories http//tribal/jWYQp9
297747538008756225|Sat Feb 02 164519 0000 2013|8 things that trigger restless legs syndrome http//bitly/w1cq0V
297739997820358656|Sat Feb 02 161521 0000 2013|Have you considered going glutenfree jillianmichaels doesnt hold back on the topic http//bitly/TDJhk3
297732475394871296|Sat Feb 02 154528 0000 2013|7 moves to sculpt your notoriouslyhardtotarget butt http//tribal/zOzyix
297724907071094786|Sat Feb 02 151523 0000 2013|Alcohol use among teens is at historic low but use of this drug is up http//bitly/yMthcD
297717383756398592|Sat Feb 02 144530 0000 2013|FamousLies people tell their doctors http//bitly/wfgZTi are you guilty of any of them
297713653837348866|Sat Feb 02 143040 0000 2013|The best 5minute breakfasts ever http//bitly/GEqhfe
297709794125565952|Sat Feb 02 141520 0000 2013|Should you exercise during pregnancy http//bitly/R8DLXA
297702232600760321|Sat Feb 02 134517 0000 2013|Research sheds some light on a new way to fight baldness http//bitly/GEgfv9
297694700545138688|Sat Feb 02 131522 0000 2013|Almond milk almond butter chia seeds and more trendy health foods with serious benefits http//tribal/NzlWW9
297687116735991809|Sat Feb 02 124514 0000 2013|Could these two words help you resist temptation http//tribal/hd6OLH
297679560043003905|Sat Feb 02 121512 0000 2013|Jennifer Anistons workout secrets to keep her body long and lean http//bitly/FOrDSC
297672024795537408|Sat Feb 02 114515 0000 2013|9 eating habits that pack on the pounds http//bitly/SJyvUq
297664507344457728|Sat Feb 02 111523 0000 2013|If you own one of these 5 animals you can go ahead and kiss your dating life goodbye http//bitly/JpSre9
297656912504291328|Sat Feb 02 104512 0000 2013|Have you ever heard of  or even tried  the cinnamon challenge What you need to know http//bitly/HqNuSg
297649356872495104|Sat Feb 02 101511 0000 2013|For all of the doglovers one more reason why pups are people too (or at least peoplelike) http//tribal/QhLFWp
297641818470891521|Sat Feb 02 094514 0000 2013|9 eating habits that pack on the pounds http//tribal/o0SPEt
297634281797328896|Sat Feb 02 091517 0000 2013|The lowdown on the FitBit BodyMedia and more body monitoring devices that are all the rage right now http//tribal/m9PBIl
297626696834756608|Sat Feb 02 084508 0000 2013|Ladies isnt it time we evened the scales Learn how to lose weight like a man http//tribal/CqN0yI
297619206600544256|Sat Feb 02 081523 0000 2013|10 easy ways to slash calories http//tribal/nB4B98
297611591791296512|Sat Feb 02 074507 0000 2013|JillianMichaels Shares Tips on How To Train Your Brain to Be More Positive http//tribal/1RX7rE
297604064663986176|Sat Feb 02 071512 0000 2013|Why you should have chocolate for breakfast today http//tribal/mJ4MMV
297596484378058752|Sat Feb 02 064505 0000 2013|Craving carbs Heres how to make pasta healthy http//tribal/gvWXpR
297588969259032576|Sat Feb 02 061513 0000 2013|The best yoga poses to soothe back pain and feel great all day http//tribal/64VPZT
297581390764056576|Sat Feb 02 054507 0000 2013|Are you addicted to sugar 7 ways to control your sugar cravings http//tribal/ipKnRy
297570200356794368|Sat Feb 02 050039 0000 2013|In honor of all you southpaws here are 11 littleknown facts about lefties http//bitly/St4ZGO
297566288090394624|Sat Feb 02 044506 0000 2013|Why boozing can be bad for your sex life (even though you may think it makes you sexier) http//tribal/0awIPL
297551190500179968|Sat Feb 02 034506 0000 2013|Cant sleep HealthyLiving shares home remedies that really work http//bitly/R7OKcU
297543661619666944|Sat Feb 02 031511 0000 2013|7 lifeenhancing reasons to eat fish http//tribal/3deGGI
297536122635042816|Sat Feb 02 024514 0000 2013|Why you binge and how to stop http//bitly/zsPG4q
297528578722107392|Sat Feb 02 021515 0000 2013|Paula Deens most gooey buttery and decadent recipes gone healthy http//tribal/pUbRqF
297521022893187072|Sat Feb 02 014514 0000 2013|9 exercises to keep you young http//bitly/SHHSZq
297513538266746880|Sat Feb 02 011529 0000 2013|8 easy ways to burn more calories every day http//bitly/SFricA
297510990554230784|Sat Feb 02 010522 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
297505919128965120|Sat Feb 02 004513 0000 2013|Young boy dies of common infection http//bitly/Kfn98u (Special thanks CiaranStaunton2 ClevelandClinic BostonsChildren CDCeHealth)
297490824873246720|Fri Feb 01 234514 0000 2013|Men with bristly beards turnon or turnoff What most women say http//bitly/z1kw5w Do you agree
297483289898401792|Fri Feb 01 231517 0000 2013|Its ok to fight w/ your partner Really 5 more things a marriage counselor would tell you http//bitly/ITTq42
297476390977163267|Fri Feb 01 224753 0000 2013|Vote for our Caregiver blogger LyndaShrager in http//SeniorHomescoms Best Blog competition http//owly/hlCko Show your support
297475748183289856|Fri Feb 01 224519 0000 2013|Twitter may be changing the way your brain works http//bitly/xswY8x
297472654141702144|Fri Feb 01 223302 0000 2013|FF FollowFriday happywivesclub Dogspired Engageabride youpet Tribesports yourethebride beckyspetcare
297468204903710720|Fri Feb 01 221521 0000 2013|The best and worst Girl Scout Cookies for your waistline http//bitly/GEqi2F
297460672592216065|Fri Feb 01 214525 0000 2013|Trying to lose weight Add one of these 8 healthy salad dressings to your fridge http//bitly/QKs2Hz
297453109968506880|Fri Feb 01 211522 0000 2013|Why nuns should be on the pill (yes that pill) http//tribal/wODt3R
297445553548193792|Fri Feb 01 204520 0000 2013|Healthy twists on your favorite comfort foods http//tribal/zfQW29
297443935243104257|Fri Feb 01 203855 0000 2013|RT hollyejacobs Monday Im hosting a twitter chat everydayhealth World Cancer Day A Personal Point of View 1200 EST http//wwweverydayhealthcom/healthtalk/worldcancerdaypersonalpointofviewaspx breastcancer
297438017038200832|Fri Feb 01 201524 0000 2013|Your dog may be able to read you more than you think http//tribal/FA2YIQ
297437757356244994|Fri Feb 01 201422 0000 2013|On Game Day Winning Isnt Everything http//bitly/VtjgBD
297437692122263552|Fri Feb 01 201406 0000 2013|Flu Rises in the West Sets in the East http//bitly/XNSKlV
297424746407157760|Fri Feb 01 192240 0000 2013|Life With ChronicPain Dont Make a Meal Out of It http//bitly/TmwSSk
297424608913674240|Fri Feb 01 192207 0000 2013|Life With MS Multiple Sclerosis and Meditation http//bitly/11tYpAl
297424494086209536|Fri Feb 01 192139 0000 2013|Life With Breast Cancer Old News Is Good News for BreastCancer Patients http//bitly/VtcBqY
297422901571903489|Fri Feb 01 191520 0000 2013|9 scary symptoms of stress http//bitly/SHHZUG JustBreathe
297415356534910976|Fri Feb 01 184521 0000 2013|Need to drink more water Start here http//bitly/xjxPv6
297415090091749376|Fri Feb 01 184417 0000 2013|If you agree with me on 9 out of 12 issues vote for me If you agree with me on 12 out of 12 issues see a psychiatrist Ed Koch RIP
297407830946893827|Fri Feb 01 181527 0000 2013|When to work out get in bed and more tips to becoming a smart sleeper http//tribal/g0z1tC
297400276615307264|Fri Feb 01 174526 0000 2013|Does beer before liquor really make you sicker The truth behind 8 boozy myths http//tribal/k07hgb
297392780890738688|Fri Feb 01 171538 0000 2013|9 eating habits that pack on the pounds http//bitly/SJyDD7
297385208892772352|Fri Feb 01 164533 0000 2013| jillianmichaels gives arm toning tips http//bitly/12hflME
297384787927244800|Fri Feb 01 164353 0000 2013|Former mayor of NYC Ed Koch passed this morning but will not be forgotten RIP
297377637855268864|Fri Feb 01 161528 0000 2013|9 foods to eat for a longer life http//tribal/TsWTLt
297370078326956035|Fri Feb 01 154526 0000 2013|5 etiquette rules that were meant to be broken (and can boost your health) http//bitly/AiLH6Y
297362513627070464|Fri Feb 01 151522 0000 2013|Sleep deprivation and the toll it takes http//bitly/YVC7dQ
297354971530272768|Fri Feb 01 144524 0000 2013|Broccoli might not be your favorite veggie but here are 8 reasons it should be http//bitly/wNEZ5r
297347434575691776|Fri Feb 01 141527 0000 2013|13 secrets to portion control http//bitly/wdn4kl
297332370636414977|Fri Feb 01 131535 0000 2013|Check out some of our favorite new healthtech devices for 2013 http//bitly/VYuFcy
297324762521296896|Fri Feb 01 124522 0000 2013|Morning workouts are actually better for you Heres how to get up and get motivated for yours  no excuses http//tribal/sVCQB8
297317194461749248|Fri Feb 01 121517 0000 2013|Black is the new green 7 powerful black superfoods you might be missing http//bitly/SJyC2g
297309635675836416|Fri Feb 01 114515 0000 2013|The real secret to a healthy complexion Eating more of these http//bitly/xiQwB3
297302078152388608|Fri Feb 01 111513 0000 2013|6 types of pain you shouldnt ignore http//bitly/yHo2J7
297294541705318400|Fri Feb 01 104516 0000 2013|11 fun fitness products to add to your gym bag http//bitly/HUMK7v
297287019258839040|Fri Feb 01 101523 0000 2013|7 easy tips to control your hunger http//bitly/w3DbuY
297279435135143936|Fri Feb 01 094515 0000 2013|How do you make sure youre not gaining weight Readers share their top tips http//tribal/3a7hI1
297271875829133313|Fri Feb 01 091512 0000 2013| jillianmichaels answers a concerned callers questions about comparing herself to the moms she sees in magazines http//bitly/RmQ380
297264343492489218|Fri Feb 01 084517 0000 2013|Watching carbs and sugars The best veggies to eat http//tribal/LfcfQB
297256773277085696|Fri Feb 01 081512 0000 2013|Is diet soda making you GAIN weight http//tribal/FhR7P4
297249216412143617|Fri Feb 01 074510 0000 2013|Take it from older parents The best age to have your first baby http//bitly/yHXtlp
297241666748825600|Fri Feb 01 071510 0000 2013|Foods that mask bad breath (at least temporarily) http//bitly/HpwlbK
297234134726754305|Fri Feb 01 064514 0000 2013|How to measure your personal fitness level http//bitly/H7fpHa
297226565887086593|Fri Feb 01 061510 0000 2013|9 naughty eating habits (and how to break them) http//bitly/Hb4f1V
297219012448899073|Fri Feb 01 054509 0000 2013|For any mom thats ever asked her to kid to just try a piece of food that request could be making her kids fat http//tribal/8bZyMx
297211489201299457|Fri Feb 01 051515 0000 2013|Soda drinkers listen up Here are 7 reasons why you should kick the soda habit http//tribal/iXht6V
297196383226707969|Fri Feb 01 041514 0000 2013|You say ginger we say fabulous 6 fiery facts about redheads http//tribal/1pGqYv
297188850340622337|Fri Feb 01 034518 0000 2013|Should you try the Paleo Diet http//tribal/dduggX
297181283027656704|Fri Feb 01 031513 0000 2013|Just another reason to get your daily dose of vitamin D http//tribal/9oeRek
297173748291878912|Fri Feb 01 024517 0000 2013|Should No be the New Yes for Women http//bitly/JhF0Lp
297166208837492736|Fri Feb 01 021519 0000 2013|How to help someone you love quitsmoking http//bitly/J2ICRw
297158621006016512|Fri Feb 01 014510 0000 2013|Need some help getting your zzzs 8 natural ways to fall asleep http//bitly/TeQSma
297151106759417858|Fri Feb 01 011519 0000 2013|JillianMichaels NEW iPad app has a calorie tracker workout plans amp brandnew exercise videos Download FREE now http//bitly/P4KeQ9
297148602403389442|Fri Feb 01 010522 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
297143550041288704|Fri Feb 01 004517 0000 2013|7 reasons love is so good for your health http//bitly/GH5t1n LoveHard
297135982401175552|Fri Feb 01 001513 0000 2013|Try these dairyfree chocolate cupcakes from LaurasKitchen http//bitly/OfpzaR
297128505718759424|Thu Jan 31 234530 0000 2013|Should you try P90X http//tribal/uyrHzE
297122787536027648|Thu Jan 31 232247 0000 2013|Many cancer screenings are oversold and unnecessary according to Consumer Reports CReporter http//bitly/WEcPvA
297120927861338113|Thu Jan 31 231524 0000 2013|Why you should give up all soda including diet http//bitly/R7Opa9
297113345897689088|Thu Jan 31 224516 0000 2013|Black is the new green 7 powerful black superfoods you might be missing http//tribal/WcmJDs
297105840165490688|Thu Jan 31 221526 0000 2013|Musthave gadgets thatll motivate you to burn more calories and shed more pounds http//bitly/yChevH
297098256045977601|Thu Jan 31 214518 0000 2013|Going gluten free and what it means for your metabolism explained by JillianMichaels http//tribal/STzj6B
297090707900989440|Thu Jan 31 211519 0000 2013|Can an Apple a Day Keep Obesity Away http//bitly/LaOb1p
297083177351131136|Thu Jan 31 204523 0000 2013|Why you should have chocolate for breakfast (for reals) http//bitly/yfIIQX
297075634646171648|Thu Jan 31 201525 0000 2013|Canadian Scientists Say Theyve Discovered the Cause of High Cholesterol http//bitly/Spj9ZM
297068070697066498|Thu Jan 31 194521 0000 2013|Top tips to control your anxiety naturally http//tribal/QLKdsM
297062411880521730|Thu Jan 31 192252 0000 2013|ObesityHypertension Link May Be in the Brain http//bitly/UGMgbR
297060535416000512|Thu Jan 31 191525 0000 2013|The optimal amount of sleep to get tonight for a healthy heart http//bitly/HeIiPp
297059980111134722|Thu Jan 31 191313 0000 2013|Yoga helps not only keep you fit but it can help your heart and mind too a new study finds http//bitly/XMcZk2
297052964558864384|Thu Jan 31 184520 0000 2013|Infertility etiquette What not to say to someone trying to conceive http//bitly/x644r7
297045407375163392|Thu Jan 31 181518 0000 2013|Beware the foodborne illness and lather up on your handwashing skills with these 5 mustdo steps http//tribal/g5RTRO
297037896815345664|Thu Jan 31 174527 0000 2013|The reason why youre gaining weight http//bitly/SFrngj
297030340688609280|Thu Jan 31 171526 0000 2013|Laugh Stretch More ways to boost energy instantly from Greatist http//bitly/Ipz1FU
297015347524022273|Thu Jan 31 161551 0000 2013|A new study confirms Moderate exercise helps you fight off colds More surprising times to hit the gym http//tribal/R7FVV2
297000262747435009|Thu Jan 31 151555 0000 2013|How to get your chocolate fix in 150 calories or less today http//bitly/P8OYFB
296992573619318784|Thu Jan 31 144522 0000 2013|The annual pap smear may soon be a thing of the past What doctors are saying http//bitly/wkZV8C
296992508729233408|Thu Jan 31 144506 0000 2013|Mammograms now in 3D and they can increase invasive breast cancer detection rates by as much as 40 percent http//bitly/VwKdcM
296985045112082432|Thu Jan 31 141527 0000 2013|Are you eating enough of these healthy fats http//bitly/ym0wWB
296977500565827584|Thu Jan 31 134528 0000 2013|Trying to lose weight Add one of these fatburning foods to your cabinet http//tribal/ISnrCY
296973784001429504|Thu Jan 31 133042 0000 2013|The worst chips for your hips http//tribal/BPJDqn
296962397929881602|Thu Jan 31 124527 0000 2013|Baconlovers beware http//bitly/yt8Yoe
296954819879510016|Thu Jan 31 121520 0000 2013|9 mouthwatering reasons to eat chocolate (as if we needed more than one) http//bitly/HIM8le
296947252029710337|Thu Jan 31 114516 0000 2013|The best meatfree protein sources http//bitly/xnvN2S
296939715456819200|Thu Jan 31 111519 0000 2013|The worst snacks for your health http//bitly/GFN6fr
296936087702605824|Thu Jan 31 110054 0000 2013|How to tell if you have bad breath http//bitly/H3VM1H
296924580524732417|Thu Jan 31 101511 0000 2013|The best foods to eat to keep your teeth bright and white http//bitly/GFN47f
296917069939765248|Thu Jan 31 094520 0000 2013|Spinach nectarines strawberries and more foods you should buy organic http//bitly/GFJNVt
296913349113962496|Thu Jan 31 093033 0000 2013|The one supplement everyone needs http//bitly/GFN4E4
296901944721690624|Thu Jan 31 084514 0000 2013|Why you should have sex every night this week http//tribal/C9Yg1F
296894400695521280|Thu Jan 31 081515 0000 2013|Want to say goodbye to belly fat Then say hello to this exercise http//bitly/wViGVE
296886847861305344|Thu Jan 31 074515 0000 2013|Is oral sex safe So glad you asked http//bitly/A3EzDC
296879280867143680|Thu Jan 31 071510 0000 2013| JillianMichaels the best kinds of exercise when youre pregnant http//bitly/MfdMdX
296871804734156800|Thu Jan 31 064528 0000 2013|How to measure your body fat http//tribal/LHPKes
296864172321419264|Thu Jan 31 061508 0000 2013|Obese girls more likely to develop this disease http//owly/hhhxw
296856621588566017|Thu Jan 31 054508 0000 2013|Healthy nighttime snacks that dont derail your diet http//tribal/xuBcL0
296849088324960256|Thu Jan 31 051512 0000 2013|10 health symptoms men shouldnt ignore http//bitly/wsOANz
296833989694615553|Thu Jan 31 041512 0000 2013|What can you eat on the paleo diet http//bitly/MFA4jj
296826454002511872|Thu Jan 31 034516 0000 2013|Should I do cardio or weightlifitng first at the gym EverydayHealth investigates http//tribal/Y2avr6
296818910945230848|Thu Jan 31 031517 0000 2013|Do diets with a cheat day really work http//bitly/Tngnli
296816532032462848|Thu Jan 31 030550 0000 2013|Delicious Nutritious Foods That Can Kill You http//bitly/Tdlt7m CDC CDCeHealth
296811350284443648|Thu Jan 31 024515 0000 2013|Another reason to be healthy Eating right and exercise is linked to workplace productivity (via HealthyLiving) http//bitly/R7OYRm
296803801539678210|Thu Jan 31 021515 0000 2013|The Worlds Healthiest Meal Scientists Come Up With a Supperdinner in England http//bitly/NMt9eA
296796265625300992|Thu Jan 31 014518 0000 2013|Digestive problems Here are some stomachfriendly comfort foods http//bitly/GGyaCt
296788740553179136|Thu Jan 31 011524 0000 2013|Germaphobs bat your eyes Here are surprising places germs hide http//bitly/SJyuzC
296786215758348289|Thu Jan 31 010522 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
296781168446173184|Thu Jan 31 004519 0000 2013|Can you be diagnosed with grief http//tribal/bgiYaQ
296773702194962432|Thu Jan 31 001539 0000 2013|Is there such a thing as healthy Chinese food Joybauer tells you how to enjoy the popular cuisine without any guilt http//bitly/QvALgN
296766125029609474|Wed Jan 30 234532 0000 2013|Trying to lose weight Add one of these fatburning foods to your cabinet http//bitly/QKs0iX
296758604231487488|Wed Jan 30 231539 0000 2013|Yikes Many couples only spend 30 minutes a day together says study Here 5 quick fixes every relationship needs http//tribal/KsizVC
296750977984368640|Wed Jan 30 224521 0000 2013|How dads depression can rub off on his children http//bitly/w8XHVv
296743487225880576|Wed Jan 30 221535 0000 2013|Eat some chocolate and other ways to boost your bodys feelgood chemicals http//tribal/sHjgFA
296735902745653248|Wed Jan 30 214526 0000 2013|10 health symptoms men shouldnt ignore http//bitly/Q36MRR menshealth
296728415581642753|Wed Jan 30 211541 0000 2013|Penis Enlargements Among Worldwide PlasticSurgery Trends http//bitly/IkSiu2
296728374288740352|Wed Jan 30 211532 0000 2013|Life With Multiple Sclerosis At Least its Only MS Not Cancer REALLY http//bitly/14wuQmf
296727679045079041|Wed Jan 30 211246 0000 2013|Obese girls are at a higher risk of developing multiplesclerosis than obese boys study says http//bitly/118qC57
296720799396659200|Wed Jan 30 204526 0000 2013|The 10 most depressing country songs ever http//bitly/wDNko3
296713257765449728|Wed Jan 30 201527 0000 2013|Find out why some people are shorter than others http//tribal/D56eSV
296705759536898048|Wed Jan 30 194540 0000 2013|Fiberrich foods to add to your diet ASAP http//bitly/SJyBev
296698199220039681|Wed Jan 30 191537 0000 2013|If youve ever been curious about face transplants read this http//bitly/JpStD1
296695783120584706|Wed Jan 30 190601 0000 2013|Regular binge drinking might raise risk of type 2 diabetes a new study finds http//bitly/14w6f0Q
296690651075076096|Wed Jan 30 184538 0000 2013|ADHD characteristics can actually be a huge plus in choosing a career Here the most ADHDfriendly jobs http//bitly/QKrZLT
296683108147789824|Wed Jan 30 181539 0000 2013|VIDEO BRAND NEW JillianMichaels answers a 13 yearolds questions about body image watch now http//bitly/I20lay DDJillian EHYOUTUBE
296675562817200128|Wed Jan 30 174540 0000 2013|Chocoholics listen up The truth behind chocolate addiction http//bitly/zfW7WW
296668083844706305|Wed Jan 30 171557 0000 2013|Need workout motivation Check out these amazing NYC marathon runners and their inspiring stories http//tribal/zuLijQ
296664841219878912|Wed Jan 30 170304 0000 2013|Another reason to eat your greens A vegetarian diet can reduce your risk of heart disease found a UK study http//bitly/WfwvcV
296660525390131201|Wed Jan 30 164555 0000 2013|Can You Feel The Burn The Secret to Stronger Muscles http//bitly/IQCY5t
296652896395722752|Wed Jan 30 161536 0000 2013|Bad news for bearded men http//bitly/y9KcdX ScruffOrNoScruff
296645392324509698|Wed Jan 30 154547 0000 2013|Watching carbs and sugars The best veggies to eat http//bitly/TngkG1
296637854145208320|Wed Jan 30 151550 0000 2013|The Potential Health Risks of a Vegetarian Diet http//tribal/KQ04TB
296637178069540864|Wed Jan 30 151309 0000 2013|Jenbob76 Thank you for sharing
296636947433148416|Wed Jan 30 151214 0000 2013|AllemanMonica Thank you for sharing
296630215042547712|Wed Jan 30 144529 0000 2013|The single best predictor of a heart attack http//bitly/wwGa7I
296622689261608960|Wed Jan 30 141534 0000 2013|RT greatist 40 Things to Stop Worrying About (and How) http//bitly/HzToNq
296615127229272065|Wed Jan 30 134531 0000 2013|How to boost your vajayjays health with diet sex and lube http//bitly/xxj8MB
296607639230627840|Wed Jan 30 131546 0000 2013|Win Primavera jillianmichaels favorite allnatural skincare product http//bitly/QmfWnQ
296600027621646336|Wed Jan 30 124531 0000 2013|6 foods that can change your life http//bitly/wvHVZY
296592457242648579|Wed Jan 30 121526 0000 2013|Overdid it yesterday on chocolate How to burn up to 500 calories in just 20 minutes http//bitly/Tngnlo
296584882317062144|Wed Jan 30 114520 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/SJyMGU
296577364471721984|Wed Jan 30 111528 0000 2013|Can coffee really thwart Type 2 diabetes http//tribal/y2Dl12
296569789374160897|Wed Jan 30 104522 0000 2013|Bummed out and dont know why 7 temporary depression trigger http//bitly/HjSWYc
296562233784279041|Wed Jan 30 101521 0000 2013|Why do we get hangovers http//bitly/H7WWb4
296554715330777088|Wed Jan 30 094528 0000 2013|Should you cheat Consider this http//bitly/zqeXRV
296547139071381504|Wed Jan 30 091522 0000 2013|Your body on a spinning class looks a lot like your body on a heart attack http//tribal/aa1I8f
296539570206568448|Wed Jan 30 084517 0000 2013|Skip the elliptical machine and walk your way to better health http//bitly/xw5X0q
296532020140572672|Wed Jan 30 081517 0000 2013|The Deadliest Drug in America May Surprise You (Hint It is not alcohol) http//bitly/ITJCX7
296524455319060480|Wed Jan 30 074513 0000 2013|We know you never nag your spouse but if you did heres why science says you cant stop http//tribal/Xv1cGD
296516941852573697|Wed Jan 30 071522 0000 2013|How your treadmill (and other odd things) is making you fat http//bitly/yZKukY
296509382101966848|Wed Jan 30 064520 0000 2013|Athome exercises to get you in shape (no matter how busy you are) http//tribal/VPQabP
296501837341814784|Wed Jan 30 061521 0000 2013|Skip the elliptical machine and walk your way to better health http//bitly/JpSve1
296494375402369025|Wed Jan 30 054542 0000 2013|The best cooking oils for weight loss http//tribal/E74PP5
296486739801944065|Wed Jan 30 051521 0000 2013|What your waist size has to do with falling in love http//bitly/GEqm2x
296479154407354368|Wed Jan 30 044513 0000 2013|Check out these foods that can help put hair on your head http//bitly/TnMeBR
296471637950332931|Wed Jan 30 041521 0000 2013|Would you try the Master Cleanse http//tribal/Z6DTdN
296464088136040448|Wed Jan 30 034521 0000 2013|Are you working hard enough at the gym The simple test to use today http//bitly/T8sYc0
296456541492613120|Wed Jan 30 031522 0000 2013|Fascinating facts you didnt know about pain http//tribal/1imELT
296448954776817665|Wed Jan 30 024513 0000 2013|Dried fruit  should or shouldnt you Watch this video to find out http//bitly/PKOUv1
296441504359141376|Wed Jan 30 021536 0000 2013|8 foods that trigger headaches http//tribal/V5dzWF (No champagne didnt make the list)
296433907979649024|Wed Jan 30 014525 0000 2013|What fish oil does for your health http//bitly/H8bI1A
296426350129078272|Wed Jan 30 011523 0000 2013|Stressed The top stressbusting exercises to help you feel better http//bitly/TngjSH
296423830426091520|Wed Jan 30 010523 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
296418772636545024|Wed Jan 30 004517 0000 2013|The most popular shoe size for women 85 More funky feet facts http//tribal/liXr4a
296411238882213888|Wed Jan 30 001521 0000 2013|Should you try Truvia to get your sugar fix http//tribal/qZbpje
296403746131423232|Tue Jan 29 234534 0000 2013|Do you stay strict during the week and cheat on your diet every weekend Why you should reconsider http//bitly/R7Phvq
296396213748649984|Tue Jan 29 231538 0000 2013|8 mustdos when you hit the gym today http//bitly/TkpPpF
296388638156152832|Tue Jan 29 224532 0000 2013|Do guys really think about sex every 7 seconds http//tribal/SuoTxT
296381035145482240|Tue Jan 29 221519 0000 2013|WATCH PamelaDruck explains how the French way of parenting differs from the American philosophy but which is better http//bitly/HHiIA1
296373494030155777|Tue Jan 29 214521 0000 2013|Drinking beer can reduce your risk of heart disease Here tap into its other health benefits http//tribal/9DyRbf
296365948322058240|Tue Jan 29 211522 0000 2013|10 reasons to perk up your day with green tea http//bitly/HIM6tr Whats your fave blend
296358446419296257|Tue Jan 29 204534 0000 2013|The keys to successful weight loss http//bitly/HnBMET
296354852160815105|Tue Jan 29 203117 0000 2013|CDC Ranks Foods Most Likely to Make Americans Sick http//bitly/XeLzok
296354788948459520|Tue Jan 29 203102 0000 2013|Brain Scan Study Suggests Docs Feel Your Pain http//bitly/T6Adoz
296354706589118465|Tue Jan 29 203042 0000 2013|Good First Time Sex May Set Stage for Future Enjoyment http//bitly/14qHz8Z
296354663064805377|Tue Jan 29 203032 0000 2013|Breast Cancer Gene May Be Tied to Early Menopause http//bitly/UACyYc
296350879127322624|Tue Jan 29 201530 0000 2013|FDA adds more warnings for Lipitor Crestor and Zocor http//bitly/w9rnDE
296343420325208066|Tue Jan 29 194551 0000 2013|Red meat and 6 more surprising foods thatll spike your blood sugar http//tribal/lm4OEo
296335772129325059|Tue Jan 29 191528 0000 2013|Soda drinkers listen up Here are 7 reasons why you should kick the soda habit http//tribal/nXoju1
296328201314123777|Tue Jan 29 184523 0000 2013|Should you try P90X http//bitly/R7OXwE
296326129596395521|Tue Jan 29 183709 0000 2013|Hollywood royalty Nancy Davis uses her star power to fight multiplesclerosis http//bitly/UAoTk9
296320696190124032|Tue Jan 29 181534 0000 2013|Your BFF may be the secret to a healthier you http//tribal/ZFEWb7
296313127455301633|Tue Jan 29 174529 0000 2013|Chocolate wine coffee and more vices with crazyawesome health benefits http//bitly/y2hHFO
296305625888071681|Tue Jan 29 171540 0000 2013|Do you have the workout blues Here 10 ways to get pumped to workout http//tribal/ttjIzT
296302651325415425|Tue Jan 29 170351 0000 2013|RT sarahstanley Thx for joining me at HealthTalk today If you have any Qs or need encouragement Im always here Off to catch a flight EverydayHealth
296302163284606977|Tue Jan 29 170155 0000 2013|Hope it gave you some motivation to keep charging forward with your 2013 health goals HealthTalk
