378174690894041088,Thu Sep 12 151407 0000 2013|Consumer State Officials Warn Buyers To Be On the Lookout For Fake LookAlike Exchange Sites http//khnews/15ZqtNz
378163293309128704,Thu Sep 12 142849 0000 2013|With Shutdown Looming GOP Rift Over Obamacare Stalls Budget Bill http//khnews/1atGosP
377849359859449856,Wed Sep 11 174122 0000 2013|Todays cartoon Protest too much http//khnews/180NnoE
377849224639299584,Wed Sep 11 174049 0000 2013|Rx For Docs AMA Answers Obamacare Questions MaryAgnesCarey reports http//khnews/19I2eYh
377809258039230465,Wed Sep 11 150201 0000 2013|Get the latest health headlines delivered to your inbox each morning http//khnews/SKbqCb Todays http//khnews/HKMauB
377806198609022976,Wed Sep 11 144951 0000 2013|Health Insurance Marketplace Ads Range From Weighty To Whimsical ReporterSteph reports http//khnews/15Wi5i7
377796633301639168,Wed Sep 11 141151 0000 2013|The latest Some House GOP Lawmakers Take Hard Line Against Health Law Funding In Debt Limit Debate http//khnews/1eDHHbe
377476332239994880,Tue Sep 10 165905 0000 2013|Excuses excuses http//khnews/18943QL
377473554386022400,Tue Sep 10 164803 0000 2013|Covered California On Track To Launch Enrollment Oct 1 http//khnews/15OXtPz
377457715251265536,Tue Sep 10 154506 0000 2013|RT theatlantichlth Shortly before she died Alicia told the story of her journey from the streets to stability http//theatlntc/1ancxCc
377457392591831040,Tue Sep 10 154349 0000 2013|Great package from anrao on homeless care One Woman Living Beneath Georgetown Bridge Finds Her Way Home http//khnews/18RTLzr
377446570478034945,Tue Sep 10 150049 0000 2013|Consumers With Serious Medical Problems Need To Carefully Assess Total Plan Costs mandrews110 advises http//khnews/1b1hH9K
377186358357667840,Mon Sep 09 214650 0000 2013|The Health law will shift the demographics in Medicaid a study finds anrao reports http//khnews/1d06Wmd ACA Obamacare
377168101475098625,Mon Sep 09 203417 0000 2013|How does someone qualify to enroll in a health insurance marketplace mandrews110 answers http//khnews/19BAIf6
377124303197962241,Mon Sep 09 174015 0000 2013|Todays cartoon Whos that doing your elective surgery http//khnews/185wWxo
377124129838993408,Mon Sep 09 173933 0000 2013|Colorado Health Insurance Exchange Watchdog Likes What It Sees CPRWhitney reports http//khnews/19B6F7c
377095045301932032,Mon Sep 09 154359 0000 2013|House GOP To Advance Bill To Fund Govt Until MidDecember http//khnews/17RClE9
377094874035929089,Mon Sep 09 154318 0000 2013|Nurse practitioners face insurer roadblock to expanding primary care foothold JulieAppleby reports http//khnews/1dVxet1
377010013912301569,Mon Sep 09 100606 0000 2013|On cspan Washington Journal this morning KHNs maryagnescarey will discuss the SGR &amp more at 830 am ET
376099269343576064,Fri Sep 06 214708 0000 2013|Minnesota says its insurance marketplace rates are the nations most affordable so far http//khnews/18IHrBG ACA
375986467027570688,Fri Sep 06 141853 0000 2013|Todays headlines IRS Proposes Rules For Health Laws Employer Mandate http//khnews/HKMauB
375986127020507136,Fri Sep 06 141732 0000 2013|Flurry Of New Reports Show Wide Variations On Insurance Rate Costs http//khnews/1aorjfj
375713949775572992,Thu Sep 05 201600 0000 2013|Navigators say GOP info requests could make it harder to sign people up for health insurance JennyAGold reports http//khnews/1fBXu8f
375664209839022080,Thu Sep 05 165821 0000 2013|Shock and Awe http//khnews/14unrSe
375659136916393984,Thu Sep 05 163812 0000 2013|Overhauls Premium Costs Wont Be Cheap But Consumers Will Have Options http//khnews/19m6NaF
375656690227904512,Thu Sep 05 162828 0000 2013|Breaking down Bill Clintons health care speech a story from Stateline part of pewstates http//khnews/1dJZSwX
375636568427745281,Thu Sep 05 150831 0000 2013|Navigators Say GOP LawmakersInformation Requests Are Shocking http//khnews/1fBXu8f
375629168215478272,Thu Sep 05 143907 0000 2013|RT CQRCEmily Fire sale on the SGR maryagnescarey and I discuss the chances of a docfix this year in a KHNews video http//tco/LcHm
375275920200040448,Wed Sep 04 151526 0000 2013|The Baltimore Ravens are hosting a series of ads for Marylands health insurance exchange http//khnews/1ahk352
375275448877731840,Wed Sep 04 151333 0000 2013|Todays headlines Call Centers Open In Several States As Exchanges Ramp Up http//khnews/HKMauB
375274322468024320,Wed Sep 04 150905 0000 2013|Hospital Observation Care Can Be Poorly Understood And Costly For Medicare Beneficiaries susanjaffe reports http//khnews/178jS7h
375260217359220736,Wed Sep 04 141302 0000 2013|RT charlesornstein A good list of Qs and As How Will The Individual Mandate Workhttp//wwwkaiserhealthnewsorg/Stories/2013/September/03/FAQonindividualinsurancemandateACAaspx
375260031530569728,Wed Sep 04 141218 0000 2013|Michigan Gives Final Green Light To Medicaid Expansion http//khnews/17zmCLI
375258821079617536,Wed Sep 04 140729 0000 2013|MT marissaaevans Need someone who was injured after being operated on with a surgical robot for story RT/Emarissaekfforg
375027777692770304,Tue Sep 03 224924 0000 2013|Baltimore Ravens To Host Ads for Maryland Health Exchange JayHancock1 reports http//khnews/1ahk352
375016556419235840,Tue Sep 03 220449 0000 2013|NFL Ravens will help promote Maryland insurance marketplace as will local retailers reports our jayhancock1 http//khnews/1ahk352
374961111478837248,Tue Sep 03 182430 0000 2013|Washington Ranks 2nd In Nation In Uninsured Growth costrom of The Seattle Times reports http//khnews/18p56bn
374944608914251776,Tue Sep 03 171855 0000 2013|Complex Personal Issues May Cloud Decisions About Buying Insurance In Online Marketplaces http//khnews/18Auo59
374934808608374784,Tue Sep 03 163958 0000 2013|How Will The Individual Mandate Work AlvinHTran answers http//khnews/1fwHV1n
374915022943965184,Tue Sep 03 152121 0000 2013|Every weekday morning we deliver the latest headlines from the health policy world right to you http//khnews/HKMauB
374914805578346496,Tue Sep 03 152029 0000 2013|Health Law Spurs Concerns From Allies As Well As Enemies http//khnews/14ghBcn
373556936945328128,Fri Aug 30 212448 0000 2013|Rep Waxman Letters sent solely to divert the resources of small local community groups  http//khnews/15FAgfR
373556402767138816,Fri Aug 30 212241 0000 2013|Now updated with Democratic response GOP lawmakers demand information from groups getting navigator grants http//khnews/15FAgfR  ACA
373532371615637504,Fri Aug 30 194711 0000 2013|New from KHN this afternoon GOP lawmakers demand information from groups getting navigator grants http//khnews/15FAgfR ACA
373512272771317760,Fri Aug 30 182720 0000 2013|Checked out for the long weekend Start it with a laugh http//khnews/1dyHgkt
373476929720311808,Fri Aug 30 160653 0000 2013|Covered California Launches 80 Million Ad Campaign http//khnews/1dtBtf2
373474149039362049,Fri Aug 30 155550 0000 2013|I Get Coverage Through My Estranged Husband Can I Choose To Go To The Marketplace http//khnews/17rK1k0
373473870483050496,Fri Aug 30 155444 0000 2013|DiversityInc Were not affiliated with Kaiser Permanente I think you want KPnewscenter
373467165099569153,Fri Aug 30 152805 0000 2013|Key states six months White House readies health law push (and other headlines from today) http//khnews/HKMauB
373466516609835008,Fri Aug 30 152530 0000 2013|White House GOP Senators Throw In The Towel On Budget Talks http//khnews/15lWHtb
373439727690866688,Fri Aug 30 133903 0000 2013|IRS Ruling On SameSex Couples Has Implications For Health Law MaryAgnesCarey takes a look http//khnews/1a5uWqz
373187242942296064,Thu Aug 29 205546 0000 2013|ICYMI We’re hiring KHN seeks a project editor multimedia reporter/producer and a project reporter See more/apply http//khnews/1855prM
373186117983817728,Thu Aug 29 205118 0000 2013|Lucky Our 50000th follower is FLNursingJobs Were thankful for each and every one of you Keep reading well keep writing
373167255208886272,Thu Aug 29 193621 0000 2013|HHS issues rule on samesex couples IRS says samesex marriages will be treated equally for tax purposes http//khnews/1dr1oE6
373147142824919040,Thu Aug 29 181626 0000 2013|HHS Will Allow ‘UnbankedPeople To Use Prepaid Debit Cards On Exchanges SarahVarney reports http//khnews/142Wl9C
373121543322497024,Thu Aug 29 163442 0000 2013|AMA President Optimistic About A LongTerm Doc Fix http//khnews/16TJVyX
373108109193277440,Thu Aug 29 154119 0000 2013|As Deficit Talks Resume Health Law Funding Fight Escalates http//khnews/HKMauB
373107182654746624,Thu Aug 29 153739 0000 2013|Don Berwicks Newest Phase Candidate But Still Dr Quality mbebinger reports http//khnews/17m17hj
373098492597911552,Thu Aug 29 150307 0000 2013|Who is going to be our 50000th follower It could be your friend but probably not you unfortunately  youre already in the know
373097030505472002,Thu Aug 29 145718 0000 2013|Bill Clinton Enlisted To Promote Health Law http//khnews/15AFERb
372819582362591232,Wed Aug 28 203449 0000 2013|We’re hiring KHN seeks a project editor multimedia reporter/producer and a project reporter See more/apply here http//khnews/1855prM
372805960659927040,Wed Aug 28 194042 0000 2013|Todays cartoon Sawing Red http//khnews/1dntMa0
372769716173299712,Wed Aug 28 171640 0000 2013|Pennsylvania Blues Plan Pinpoints Potential Customers Using Data http//khnews/12LpWll
372754875932999680,Wed Aug 28 161742 0000 2013|RT jordanrau Americans Hear More About Health Law But Not From MostTrusted Sources Poll Finds http//khnews/1dPOE8D
372754635419037696,Wed Aug 28 161645 0000 2013|The unicorn makes an appearance http//khnews/19ZjqNb
372754087106056192,Wed Aug 28 161434 0000 2013|ACOsCoordinated Care Savings May Be Contagious JennyAGold reprots http//khnews/19ZjqNb
372743148562558977,Wed Aug 28 153106 0000 2013|Michigan Senate Approves Expansion Of Medicaid http//khnews/1dPDH72
372731520328679424,Wed Aug 28 144454 0000 2013|Big Business May Shift Retirees PartTimers To Insurance Exchanges survey says JayHancock1 reports http//khnews/184mguM
372484973720502272,Tue Aug 27 222512 0000 2013|New individual mandate rules signal the administration will move ahead with implementing it MaryAgnesCarey reports http//khnews/17iaEWV
372453233278873600,Tue Aug 27 201905 0000 2013|In our corner of the world and since were in striking distance were wondering who will be KHNews 50000th follower
372451765951942656,Tue Aug 27 201315 0000 2013|CDC Study Schools Are Getting Healthier marissaaevans with her first KHNews post http//khnews/18iQOrv
372411984404561920,Tue Aug 27 173510 0000 2013|Todays cartoon Code Blue http//khnews/146bB0l
372386957378473984,Tue Aug 27 155543 0000 2013|RT cprwhitney My latest Colorado’s Insurance Commissioner Braces For Bumps In The Road http//khnews/18ihV68
372384800411504640,Tue Aug 27 154709 0000 2013|Questions about online health insurance marketplace premiums mandrews110 answers http//khnews/17jGEIm
372377108703891456,Tue Aug 27 151635 0000 2013|Todays headlines Health Law In Cross Hairs As DebtLimit Deadline Approaches http//khnews/HKMauB
372357424738754560,Tue Aug 27 135822 0000 2013|Whats The Real Start Date For Health Exchanges Oct 1 Or Jan 1 http//khnews/1fgqtOF
372095451522424832,Mon Aug 26 203723 0000 2013|Cartoon Business as usual http//khnews/16FK2L8
372095321910026240,Mon Aug 26 203652 0000 2013|Bare Bones Health Plans Expected To Survive Health Law http//khnews/178rNE1
372047933468061696,Mon Aug 26 172834 0000 2013|How Will Obamacare Affect Employee Health Coverage JayHancock1 answers your questions http//khnews/1djILCR
372035963167711232,Mon Aug 26 164100 0000 2013|RT marissaaevans First day and loving it ( Kaiser Health News  KHNews) http//4sqcom/177CdUw
372019803000930304,Mon Aug 26 153647 0000 2013|Kids With Costly Medical Issues Get Help But Not Enough http//khnews/1fedayb
372019609949700097,Mon Aug 26 153601 0000 2013|RT jennyagold By age 1 Katies medical bills hit 1 mil How should treat/pay for the sickest 2M kids like her http//npr/1777RSa
372004521092087808,Mon Aug 26 143603 0000 2013|No Shopping Zone Medicare Is Not Part Of New Insurance Marketplaces http//khnews/14VgYiZ
372004401717985280,Mon Aug 26 143535 0000 2013|When should you NOT sign up for online insurance marketplaces When youre in Medicare officials say http//khnews/14VgYiZ
371993337156599808,Mon Aug 26 135137 0000 2013|Todays headlines States Scramble As Countdown Continues To The Launch Of Health Exchanges http//khnews/HKMauB
371993055848828928,Mon Aug 26 135030 0000 2013|Lobbying Efforts To Alter Obamacare Take On Urgency http//khnews/14V7TGS
371934177957912576,Mon Aug 26 095632 0000 2013|Join KHNs jayhancock1 on cspan Washington Journal at 830 am ET Hell discuss how UPS other employers are responding to ACA
370971287423705088,Fri Aug 23 181021 0000 2013|Despite additional dollars Texas doc shortage is hard to fix writes Texas Tribunes beccaaa http//khnews/1d9GJFo
370969226661470209,Fri Aug 23 180210 0000 2013|Todays cartoon Up TempO By Lisa Benson http//khnews/13WQm0M
370964792023867392,Fri Aug 23 174433 0000 2013|What do accountable care organizations mean for you JennyAGold has the answers http//khnews/188DfLg
370918746770391040,Fri Aug 23 144135 0000 2013|Todays headlines Delta Air Lines Tells Feds Health Law Makes Costs Rise Dramatically http//khnews/HKMauB
370918505337864192,Fri Aug 23 144037 0000 2013|Utahs Medicaid Expansion Decision On Hold http//khnews/1f77xSv
370606677092859904,Thu Aug 22 180132 0000 2013|If you need to stay on top of the ACA rollout and other health issues you must subscribe to our daily emails http//khnews/SKbqCb
370603396962590720,Thu Aug 22 174829 0000 2013|RT NewsHour The last question in our health care reform chat is coming up Join in using the newshourchats 
370602886972985344,Thu Aug 22 174628 0000 2013|RT hollandercb This khnews article has a handy chart of the ways states are going to be promoting their health exchanges http//tco/PH
370602394989510656,Thu Aug 22 174431 0000 2013|Study finds agents and brokers make health insurance shopping easier and cheaper http//khnews/12t4a5I
370601665449037824,Thu Aug 22 174137 0000 2013|On the lighter side Gonna Need A Bigger Boat http//khnews/13J2QOO
370601166016503808,Thu Aug 22 173938 0000 2013|RT GlennThrush The Mrs aka dwebbKHN edited the UPSspouseACA story heard round the world Great read http//wwwkaiserhealthnewsorg/Stories/2013/August/21/InsuranceForWorkingSpousesAtUPSaspx
370563707841294336,Thu Aug 22 151047 0000 2013|Todays headlines Report Finds Number Of Doctors Accepting Medicare Patients Is Up http//khnews/HKMauB
370550737136517120,Thu Aug 22 141914 0000 2013|ICYMI UPS Won’t Insure Spouses Of Some Employees Our story http//khnews/13FSX4r
370550123446943744,Thu Aug 22 141648 0000 2013|Heres how statebased insurance exchanges are marketing their marketplaces http//khnews/14m99X3
370549918546796544,Thu Aug 22 141559 0000 2013|States Use OutOfTheBox Approaches To Raise Awareness Of Health Exchanges http//khnews/14m99X3
370539612428840960,Thu Aug 22 133502 0000 2013|Political Hijinx Surround Government Shutdown Threat Push To Defund Health Law http//khnews/185KSlE
370272605351444480,Wed Aug 21 195403 0000 2013|A Circumcision In Anchorage Hospitals Can Cost 2110 or 235 Annie Feidt (of APRN) reports http//khnews/1d5D4HB
370252975304114176,Wed Aug 21 183602 0000 2013|Also us RT rolandsmartin From USATODAY UPS Wont Insure Spouses Of Many Employees http//owly/o8CsR
370252274800795648,Wed Aug 21 183315 0000 2013|Cartoon History of the World Part 44 http//khnews/13RDokW
370205247178018816,Wed Aug 21 152623 0000 2013|Headlines Mixed Messages On Whether Texas Is Seeking Health Law Funds http//khnews/HKMauB
370205066357403648,Wed Aug 21 152540 0000 2013|State Insurance Exchanges Go For Flashy (Or Not) Branding http//khnews/1dsIoDG
370202348712648704,Wed Aug 21 151452 0000 2013|UPS Won’t Insure Spouses Of Some Employees  15000 of them JayHancock1 reports http//khnews/13FSX4r
370202116058804224,Wed Aug 21 151357 0000 2013|Tacking Health Care Costs Onto California Farm Produce Our SarahVarney reports http//nytims/13PSuYa
370184413667401728,Wed Aug 21 140336 0000 2013|Health Law Adds New Expense For Farmers Insurance For Field Workers our SarahVarney reports in NYTimes http//khnews/1d4WYCL
369890210026643457,Tue Aug 20 183432 0000 2013|With A Nod To Billy Joel NY Brands Obamacare Marketplace http//khnews/170glqm
369877308792123392,Tue Aug 20 174317 0000 2013|RT newshour 5 things you should know about Obamacare premiums http//topbsorg/14gAhXB via KHNews
369868414699196416,Tue Aug 20 170756 0000 2013|Todays cartoon Cash flow http//khnews/1bQ10LW
369868245815537664,Tue Aug 20 170716 0000 2013|HHS Offering Cash &amp Prizes For Videos Promoting Obamacare http//khnews/1d2TUXI
369856030278434817,Tue Aug 20 161843 0000 2013|New Online Markets For Small Businesses May Offer Some Workers Greater Choices mandrews110 reports http//khnews/14gqgcK
369843990717542400,Tue Aug 20 153053 0000 2013|Headlines GAO Says Postal Health Plan Could Add To Retired Workers Costs Impact Medicare http//khnews/HKMauB
369843639486525440,Tue Aug 20 152929 0000 2013|HHS Sec Sebelius Urges Texas Leaders To Pitch Plan To Cover Poor http//khnews/180uhzw
369843189651623936,Tue Aug 20 152742 0000 2013|Family insurance premiums rise modest 4 percent but 1/3 have deductibles of at least 1000 http//khnews/13CKeQH
369837637034840064,Tue Aug 20 150538 0000 2013|Family Insurance Premiums Rise 4 For 2nd Year In Row KaiserFamFound Survey Finds http//khnews/13CKeQH
369554196238180352,Mon Aug 19 201921 0000 2013|Pennsylvania New Jersey insurers are gearing up for Obamacare business Heres how http//khnews/152EYUw
369553776434114560,Mon Aug 19 201740 0000 2013|Some are taking a new tack to persuade Young Invincibles to buy health insurance estawickimpr reports http//khnews/152EDRE
369524879302737920,Mon Aug 19 182251 0000 2013|Cartoon Between Barack and a hard place http//khnews/16DsCVc
369524699530665984,Mon Aug 19 182208 0000 2013|JulieAppleby answers your questions about the latest Obamacare delays http//khnews/13zUk4y
369498403161399297,Mon Aug 19 163738 0000 2013|Colorado releases health insurance exchange rates CPRWhitney reports http//khnews/1d05HpD
369478232761831424,Mon Aug 19 151729 0000 2013|Amid Health Law Expansion Some States Trim Medicaid Rolls http//khnews/14PwImF
369461269218091008,Mon Aug 19 141005 0000 2013|Todays health policy headlines In Arkansas Race Candidates Spar Over Who Hates The Health Law More http//khnews/HKMauB
369460893559422976,Mon Aug 19 140835 0000 2013|Insurers Seek Clarity On Whos Responsible If Consumers Who Recieve Subsidies Dont Pay Their Share http//khnews/19DWYZQ
369443068019085315,Mon Aug 19 125745 0000 2013|Tune into CSPAN to see our JulieAppleby talk about the Obama administrations health law delays http//khnews/SmsHAq
369403814719127552,Mon Aug 19 102147 0000 2013|Dont miss our Julieappleby on cspan Washington Journal this morning
368811554478637056,Sat Aug 17 190821 0000 2013|ICYMI Feds Award 67 Million In Grants To Help Consumers Navigate The Health Law http//khnews/1ddLsDv
368423861441662976,Fri Aug 16 172748 0000 2013|Todays cartoon That Wont Fly http//khnews/16QAyyG
368423474991087617,Fri Aug 16 172616 0000 2013|67 million in navigator grants awarded in states with federally run marketplaces Our philgalewitz has details http//khnews/1ddLsDv
368395610980122624,Fri Aug 16 153532 0000 2013|The complications of moving home after a nursing home stay http//owly/21deOq
368061980906881024,Thu Aug 15 172949 0000 2013|Brick break http//khnews/16papL8
368057252407951360,Thu Aug 15 171101 0000 2013|HHS Watchdog Says Rural Hospital Program Needs A Trim JennyAGold reports http//khnews/16p6Kgi
368041309933928448,Thu Aug 15 160740 0000 2013|Health Law Promises To Be A Boon For Advertisers todays headlines http//khnews/HKMauB
368041045055262720,Thu Aug 15 160637 0000 2013|Talking Scales And Telemedicine ACO Tools To Keep Patients Out Of The Hospital estawickimpr http//khnews/13CKtpp
368013651279880192,Thu Aug 15 141746 0000 2013|GOP Mulls The Pros And Cons Of A Govt Shutdown http//khnews/14BIzVb
367708560949800960,Wed Aug 14 180527 0000 2013|How Much Of A Subsidy Will You Get In Obamacare http//khnews/13AwXmn
367681887546118144,Wed Aug 14 161927 0000 2013|Cartoonist JenSorensen takes on Mo legislation stopping insurance navigators from giving plan advice http//khnews/19i4cPA
367679449917304832,Wed Aug 14 160946 0000 2013|Todays cartoon from JenSorensen The Sound of Silence http//khnews/19i4cPA
367670041413943297,Wed Aug 14 153223 0000 2013|What You Should Know About The Obamacare Delay On Some OutOfPocket Caps http//khnews/1a4KLNh
367664381204905984,Wed Aug 14 150954 0000 2013|A Nevada Health Plan  Without The Insurance Pauline Bartolone (CapRadioHealth) reports http//khnews/1cNA4jb
367654507750367232,Wed Aug 14 143039 0000 2013|In Efforts To Implement The Health Law Delays Stack Up (and more headlines from today) http//khnews/HKMauB
367654231194730496,Wed Aug 14 142934 0000 2013|Anticipation Leads To Questions  Will The Health Exchanges Work http//khnews/14xYd3V
367489800648933377,Wed Aug 14 033610 0000 2013|RT TellMeMoreNPR Out of work or without health insurance maryagnescarey khnews explains the how new insurance exchanges could help htt
367380975879479296,Tue Aug 13 202344 0000 2013|As Lawmakers Return Home Health Law Arguments Simmer MaryAgnesCarey takes a look http//khnews/1231qvH
367367467766923264,Tue Aug 13 193004 0000 2013|Todays cartoon Oceans 14 http//khnews/18sBf2k
367337798376103937,Tue Aug 13 173210 0000 2013|Poll Most Favor Charging Smokers  But Not Overweight  More For Insurance http//khnews/1eHjlKZ
367322905874825216,Tue Aug 13 163259 0000 2013|Supreme Court Decision On SameSex Marriage Leaves Many Couples Awaiting Federal Rules On Insurance http//khnews/1cxUduo
367315792037429248,Tue Aug 13 160443 0000 2013|Patients Can Pay A High Price For ER Convenience Carrie Feibel (kuhfhealth) reports http//khnews/1a20Hj6
367309725878456321,Tue Aug 13 154037 0000 2013|Habilitative services are part of the ACAs essential benefits but what that means could affect care http//khnews/1a1W3BQ
367308820105924608,Tue Aug 13 153701 0000 2013|Obamacare Presents Complex Choices For People With Disabilities CPRWhitney reports http//khnews/1a1W3BQ
367293785736511488,Tue Aug 13 143717 0000 2013|Todays headlines Sebelius Signals Openness To State Alternatives To Medicaid Expansion http//khnews/HKMauB
367285998721720320,Tue Aug 13 140620 0000 2013|Admin Delays Health Laws Limit On Some OutOfPocket Consumer Costs http//khnews/16eY240 Our earlier coverage http//khnews/17La0xG
366982910307348480,Mon Aug 12 180158 0000 2013|Cartoon Here goes the funny bone http//khnews/1d0hUJx
366982137800433664,Mon Aug 12 175854 0000 2013|JordanRau discusses Medicares hospital readmissions penalties VIDEO http//khnews/19ZmXdA
366964173533491201,Mon Aug 12 164731 0000 2013|More HighDeductible Plan Members Can’t Pay Hospital Bills JayHancock1 looks into it http//khnews/13v9tid
366938731258724353,Mon Aug 12 150625 0000 2013|Will poor people in states that dont expand Medicaid really miss out on coverage Maybe not http//khnews/13SN2Hu
366938470272348161,Mon Aug 12 150523 0000 2013|In States That Don’t Expand Medicaid Some Of The Uninsured May Still Get Help Heres How http//khnews/13SN2Hu
366938270900293632,Mon Aug 12 150435 0000 2013|Obama Urges Veterans To Speak Up For The Health Law other headlines http//khnews/HKMauB
366902957595308032,Mon Aug 12 124416 0000 2013|RT cspanwj jordanrau joins us as we continue our look at the ACA Today how the law impacts hospitals serving Medicare patients
366898181189009408,Mon Aug 12 122517 0000 2013|Our JordanRau will be on CSPANs Washington Journal at 830ET talking hospital readmissions Tune in http//wwwcspanorg/LiveVideo/CSPAN/
366858580600700928,Mon Aug 12 094756 0000 2013|Dont miss our jordanrau on cspan Washington Journal at 830 ET this morning Hell be discussing Medicare and hospital readmissions
366647655528534016,Sun Aug 11 194947 0000 2013|RT jordanrau Attn morning ppl Ill be on cspan tomorrow  830am ET (early time) to discusswait for ithospital readmissions
365939431204593664,Fri Aug 09 205533 0000 2013|President GOP Shutting Down Government To Defund Obamacare Is A Bad Idea (Health Care Highlights) http//khnews/1cAAclM
365903890610262016,Fri Aug 09 183420 0000 2013|Your weekend cartoon The Sane Drain http//khnews/11S1QoB
365872203482406913,Fri Aug 09 162825 0000 2013|The Health Care Battle Over Navigators a story from our partners Publici http//khnews/13U6dgq
365865106447417344,Fri Aug 09 160013 0000 2013|RT nprhealth Aetna Im Glad I Met Ya On Twitter http//npr/1cjE2Rb
365860494071959553,Fri Aug 09 154153 0000 2013|The days health exchange news from the states http//khnews/1cjR9lo ACA marketplace
365858164584890369,Fri Aug 09 153238 0000 2013|Georgia Joins 7 States That Limit Abortion Coverage For State Employees other headlines today http//khnews/HKMauB
365857289841819648,Fri Aug 09 152909 0000 2013|In Idaho people have a fierce resolve to do things themselves http//khnews/19SdlB8
365852329028747264,Fri Aug 09 150927 0000 2013|Red State Idaho Embraces Obamacare Insurance Exchange  Reluctantly our PhilGalewitz reports in USAToday http//khnews/19SdlB8
365581042792411137,Thu Aug 08 211127 0000 2013|Sebelius Were Open to Uniquely Texan Approach beccaaa (of TexasTribune) reports http//khnews/1evJCvB
365537968934498307,Thu Aug 08 182017 0000 2013|SittinOn The Dock of the Bay http//khnews/15Rr4UI
365502505565700096,Thu Aug 08 155922 0000 2013|Todays headlines Democratic Opposition To CostCutting Board Gains Momentum http//khnews/HKMauB
365502320496230401,Thu Aug 08 155838 0000 2013|Govt Will Continue To Pay For Capitol Hill Staffer Health Coverage But Mostly In Exchanges a rundown http//khnews/13mtZBA
365493756193030144,Thu Aug 08 152436 0000 2013|Have you gotten successful (or unsuccessful) customerservice from an insurer on social media Let us know http//khnews/16xeMA2
365493254348742656,Thu Aug 08 152237 0000 2013|Health Insurers Tune In To Twitter For Customer Service anrao reports http//khnews/16xeMA2
365158306639134722,Wed Aug 07 171139 0000 2013|Todays cartoon Bail Out http//khnews/19aIu3i
365141350431203329,Wed Aug 07 160416 0000 2013|Romney Warns Against Linking Efforts To Undo Health Law To Govt Shutdown Threat http//khnews/1cc4gVD
365134041344774146,Wed Aug 07 153513 0000 2013|A Conservative ReEnvisioning Of The Health Care Overhaul http//khnews/1cvxFJP
365133874004631552,Wed Aug 07 153434 0000 2013|If you could scrap the nation’s current health care system and build a new one what would it look like http//khnews/1cvxFJP
365127805744328704,Wed Aug 07 151027 0000 2013|Examining Connecticuts Plan For LongTerm Care http//khnews/1cvuiCD
365117291861512193,Wed Aug 07 142840 0000 2013|Some States Say They Wont Enforce The Health Laws Insurance Reforms other headlines from today http//khnews/HKMauB
365114702763798528,Wed Aug 07 141823 0000 2013|Farzad Mostashari To Leave Federal Health IT Office http//khnews/11Ma7dw
364803544580243456,Tue Aug 06 174157 0000 2013|Todays cartoon Observation care http//khnews/13DE1Sx
364796797970944000,Tue Aug 06 171508 0000 2013|Transforming Prenatal Care To Lower Infant Mortality in North Philly (via PhillyInquirer) http//khnews/1c81qRE
364767726624976896,Tue Aug 06 151937 0000 2013|Many highdeductible health plans are going away and some are concerned what it could mean for them http//khnews/1epXDea
364748660971548672,Tue Aug 06 140352 0000 2013|Todays headlines In Maine A First Look At Rates For Health Plans Available On The Exchange http//khnews/HKMauB
364748412303839234,Tue Aug 06 140252 0000 2013|Sebelius Disputes Rate Shock Assures Exchanges Readiness  http//khnews/17vlsxq
364486136808636416,Mon Aug 05 204041 0000 2013|Schools out http//khnews/13UPrN3
364486017627459584,Mon Aug 05 204013 0000 2013|Physician Payments Sunshine Act Goes Into Effect Without Initial Concerns http//khnews/14uxJqX
364448965640876032,Mon Aug 05 181259 0000 2013|Starting today you can enroll in Obamacares exchanges  but you cant compare or buy until Oct1 http//khnews/18Z0B96
364448187454472192,Mon Aug 05 180953 0000 2013|Making Sense Of Premium Rates In Insurance Marketplaces  http//khnews/1b78ytE
364447896445665280,Mon Aug 05 180844 0000 2013|State Premium Watch Pricing In The New Insurance Marketplaces PhilGalewitz tracks down the numbers http//khnews/1b6yqWw
364415325443735552,Mon Aug 05 155918 0000 2013|18 hospitals are getting the 2 max penalty from Medicare for excess readmissions  scroll down to see which http//khnews/1ehpEoc
364414583810686976,Mon Aug 05 155621 0000 2013|Medicare to penalize 2225 hospitals for excess readmissions http//khnews/1ehpEoc See penalty list http//khnews/1cr6U9h
364400329691234304,Mon Aug 05 145943 0000 2013|Among todays headlines Aetna Pulls Insurance Plans From Mds Health Law Exchange http//khnews/HKMauB
364399648212926465,Mon Aug 05 145701 0000 2013|GOP Still Embroiled In IntraParty Split Over Govt Shutdown And Efforts To Defund The Health Law http//khnews/17tKaOJ
364374859071381504,Mon Aug 05 131830 0000 2013|Our PhilGalewitz is taking questions on cspan about health insurance premiums in state marketplaces http//owly/nDrLn
364364267124195328,Mon Aug 05 123625 0000 2013|And you can watch PhilGalewitz talk about health insurance premiums in state marketplaces on cspan right now here http//wwwcspanorg/LiveVideo/CSPAN/
364363919873155072,Mon Aug 05 123502 0000 2013|Our PhilGalewitz is talking health insurance premiums in state marketplaces on cspan See details on the premiums http//khnews/1b6yqWw
363714434461470722,Sat Aug 03 173413 0000 2013|khnews is Tweeting from pickup soccer this morning/afternoon What are you doing today for your health
